site_id,class,site_type,architecture,sectors,n78_64T64R_AAU,n78_8T8R_radio,n28_RRU,n1n3_or_n3_RRU,passive_antenna_2L4H,DU_at_site,CSR,fronthaul_gateway,NR_cells,avg_load_W,peak_load_W,rectifier_kW,battery_kWh,battery_modules_4.8kWh,grid_kVA,solar_PV_kWp
AMM-SU-2960,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2961,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2962,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2963,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2964,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2965,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2966,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2967,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
SAL-SU-0096,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0097,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0098,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0099,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0100,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0101,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-2968,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2969,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2970,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2971,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2972,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2973,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2974,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-2975,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-2976,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-2977,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2978,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2979,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2980,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2981,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2982,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2983,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2984,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2985,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2986,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-2987,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-2988,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-2989,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-2990,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2991,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2992,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2993,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2994,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
SAL-SU-0102,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0103,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0104,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-2995,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2996,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2997,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2998,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-2999,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3000,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3001,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3002,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3003,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3004,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3005,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3006,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3007,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3008,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3009,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3010,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3011,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3012,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3013,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3014,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3015,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3016,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
SAL-SU-0105,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0106,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0107,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3017,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3018,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3019,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3020,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3021,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3022,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3023,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3024,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3025,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3026,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3027,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3028,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3029,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3030,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3031,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3032,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3033,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3034,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3035,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3036,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3037,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3038,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3039,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3040,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3041,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3042,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
SAL-SU-0108,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0109,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0110,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0111,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3043,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3044,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3045,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3046,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3047,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3048,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3049,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3050,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3051,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3052,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3053,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3054,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3055,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3056,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3057,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3058,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3059,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3060,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3061,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3062,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3063,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3064,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3065,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3066,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3067,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3068,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3069,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
SAL-SU-0112,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0113,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0114,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0115,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3070,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3071,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3072,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3073,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3074,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3075,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3076,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3077,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3078,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3079,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3080,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3081,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3082,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3083,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3084,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3085,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3086,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3087,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3088,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3089,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3090,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3091,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3092,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3093,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3094,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3095,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3096,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3097,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3098,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3099,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3100,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3101,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3102,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
SAL-SU-0116,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0117,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0118,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0119,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3103,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3104,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3105,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3106,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3107,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3108,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3109,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3110,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3111,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3112,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3113,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3114,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3115,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3116,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3117,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3118,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3119,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3120,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3121,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3122,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3123,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3124,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3125,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3126,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3127,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3128,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3129,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3130,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3131,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3132,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3133,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3134,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3135,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3136,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3137,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3138,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AMM-SU-3139,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3140,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AMM-SU-3141,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
SAL-SU-0120,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
SAL-SU-0121,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
